,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,form_assignment,url,stimulus,button_pressed,type,condition,topic,speaker,form,responses,question_order,response,already_heard_by_speaker,Gender,Native_Speaker,Music_Ability,Age,Mobile
356,,1273.8100000133272,html-button-response,356,971521,0.0-19.0-7.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,Spanish,1.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
357,,,audio-button-response,357,973800,0.0-19.0-8.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/1_request_piano.wav,,,request,piano,1.0,conventional,,,,No,Prefer not to say,No,7,123213,No
358,,1021.8349999922792,html-button-response,358,975078,0.0-19.0-8.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,piano,1.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
359,,,audio-button-response,359,977318,0.0-19.0-9.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/1_request_door.wav,,,request,door,1.0,conventional,,,,No,Prefer not to say,No,7,123213,No
360,,1650.3749999974386,html-button-response,360,979224,0.0-19.0-9.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,door,1.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
361,,,audio-button-response,361,981230,0.0-19.0-10.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/1_request_temp.wav,,,request,temp,1.0,conventional,,,,No,Prefer not to say,No,7,123213,No
362,,961.1199999926613,html-button-response,362,982447,0.0-19.0-10.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,temp,1.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
363,,,audio-button-response,363,984528,0.0-19.0-11.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/1_question_window.wav,,,question,window,1.0,conventional,,,,No,Prefer not to say,No,7,123213,No
364,,3911.4600000029895,html-button-response,364,988695,0.0-19.0-11.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,window,1.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
365,,,audio-button-response,365,991552,0.0-20.0-0.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_question_temp.wav,,,question,temp,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
366,,400.6599999847822,html-button-response,366,992205,0.0-20.0-0.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,temp,11.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
367,,,audio-button-response,367,994258,0.0-20.0-1.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_request_Spanish.wav,,,request,Spanish,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
368,,699.7550000087358,html-button-response,368,995213,0.0-20.0-1.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,Spanish,11.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
369,,,audio-button-response,369,997671,0.0-20.0-2.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_question_Spanish.wav,,,question,Spanish,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
370,,2432.4699999997392,html-button-response,370,1000359,0.0-20.0-2.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,Spanish,11.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
371,,,audio-button-response,371,1003255,0.0-20.0-3.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_question_piano.wav,,,question,piano,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
372,,1940.5149999947753,html-button-response,372,1005451,0.0-20.0-3.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,piano,11.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
373,,,audio-button-response,373,1007609,0.0-20.0-4.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_request_temp.wav,,,request,temp,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
374,,2924.7099999920465,html-button-response,374,1010790,0.0-20.0-4.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,temp,11.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
375,,,audio-button-response,375,1012973,0.0-20.0-5.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_request_window.wav,,,request,window,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
376,,403.4899999969639,html-button-response,376,1013632,0.0-20.0-5.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,window,11.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
377,,,audio-button-response,377,1015429,0.0-20.0-6.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_question_box.wav,,,question,box,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
378,,630.1450000028127,html-button-response,378,1016315,0.0-20.0-6.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,box,11.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
379,,,audio-button-response,379,1017971,0.0-20.0-7.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_request_door.wav,,,request,door,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
380,,2147.5750000099647,html-button-response,380,1020373,0.0-20.0-7.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,door,11.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
381,,,audio-button-response,381,1022319,0.0-20.0-8.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_question_window.wav,,,question,window,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
382,,697.3949999955948,html-button-response,382,1023272,0.0-20.0-8.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,window,11.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
383,,,audio-button-response,383,1025326,0.0-20.0-9.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_question_door.wav,,,question,door,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
384,,387.94999997480767,html-button-response,384,1025970,0.0-20.0-9.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,door,11.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
385,,,audio-button-response,385,1027939,0.0-20.0-10.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_request_piano.wav,,,request,piano,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
386,,491.93499999819323,html-button-response,386,1028686,0.0-20.0-10.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,piano,11.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
387,,,audio-button-response,387,1030505,0.0-20.0-11.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/11_request_box.wav,,,request,box,11.0,conventional,,,,No,Prefer not to say,No,7,123213,No
388,,917.5800000084564,html-button-response,388,1031678,0.0-20.0-11.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,box,11.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
389,,,audio-button-response,389,1033512,0.0-21.0-0.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_question_door.wav,,,question,door,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
390,,2640.2349999989387,html-button-response,390,1036404,0.0-21.0-0.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,door,6.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
391,,,audio-button-response,391,1038109,0.0-21.0-1.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_question_window.wav,,,question,window,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
392,,1611.2250000005588,html-button-response,392,1039976,0.0-21.0-1.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,window,6.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
393,,,audio-button-response,393,1041726,0.0-21.0-2.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_request_window.wav,,,request,window,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
394,,4992.564999993192,html-button-response,394,1046971,0.0-21.0-2.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,window,6.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
395,,,audio-button-response,395,1048898,0.0-21.0-3.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_request_Spanish.wav,,,request,Spanish,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
396,,4524.340000003576,html-button-response,396,1053676,0.0-21.0-3.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,Spanish,6.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
397,,,audio-button-response,397,1055473,0.0-21.0-4.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_request_box.wav,,,request,box,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
398,,3548.284999997122,html-button-response,398,1059277,0.0-21.0-4.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,box,6.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
399,,,audio-button-response,399,1061237,0.0-21.0-5.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_question_box.wav,,,question,box,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
400,,430.3599999984726,html-button-response,400,1061921,0.0-21.0-5.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,box,6.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
401,,,audio-button-response,401,1063577,0.0-21.0-6.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_question_piano.wav,,,question,piano,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
402,,1247.9549999989106,html-button-response,402,1065080,0.0-21.0-6.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,piano,6.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
403,,,audio-button-response,403,1066613,0.0-21.0-7.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_request_door.wav,,,request,door,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
404,,3995.305000018561,html-button-response,404,1070864,0.0-21.0-7.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,door,6.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
405,,,audio-button-response,405,1072662,0.0-21.0-8.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_request_temp.wav,,,request,temp,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
406,,1067.3799999931364,html-button-response,406,1073985,0.0-21.0-8.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,temp,6.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
407,,,audio-button-response,407,1076052,0.0-21.0-9.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_question_Spanish.wav,,,question,Spanish,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
408,,1473.8549999892712,html-button-response,408,1077782,0.0-21.0-9.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,Spanish,6.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
409,,,audio-button-response,409,1079489,0.0-21.0-10.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_request_piano.wav,,,request,piano,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
410,,1119.9849999975413,html-button-response,410,1080862,0.0-21.0-10.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,piano,6.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
411,,,audio-button-response,411,1082693,0.0-21.0-11.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/6_question_temp.wav,,,question,temp,6.0,conventional,,,,No,Prefer not to say,No,7,123213,No
412,,795.2850000001489,html-button-response,412,1083744,0.0-21.0-11.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,temp,6.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
413,,,audio-button-response,413,1085723,0.0-22.0-0.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_question_window.wav,,,question,window,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
414,,591.4099999936298,html-button-response,414,1086570,0.0-22.0-0.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,window,9.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
415,,,audio-button-response,415,1088324,0.0-22.0-1.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_request_piano.wav,,,request,piano,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
416,,1176.1699999915434,html-button-response,416,1089754,0.0-22.0-1.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,piano,9.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
417,,,audio-button-response,417,1091598,0.0-22.0-2.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_question_door.wav,,,question,door,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
418,,878.1000000017231,html-button-response,418,1092731,0.0-22.0-2.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,door,9.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
419,,,audio-button-response,419,1094541,0.0-22.0-3.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_request_door.wav,,,request,door,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
420,,776.7500000190921,html-button-response,420,1095574,0.0-22.0-3.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,door,9.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
421,,,audio-button-response,421,1097670,0.0-22.0-4.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_question_temp.wav,,,question,temp,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
422,,1084.5399999816436,html-button-response,422,1099011,0.0-22.0-4.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,temp,9.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
423,,,audio-button-response,423,1101101,0.0-22.0-5.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_request_temp.wav,,,request,temp,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
424,,1363.294999988284,html-button-response,424,1102721,0.0-22.0-5.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,temp,9.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
425,,,audio-button-response,425,1104613,0.0-22.0-6.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_request_box.wav,,,request,box,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
426,,609.0250000124798,html-button-response,426,1105478,0.0-22.0-6.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,box,9.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
427,,,audio-button-response,427,1107394,0.0-22.0-7.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_question_box.wav,,,question,box,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
428,,790.5350000073668,html-button-response,428,1108436,0.0-22.0-7.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,box,9.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
429,,,audio-button-response,429,1110442,0.0-22.0-8.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_request_Spanish.wav,,,request,Spanish,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
430,,670.429999998305,html-button-response,430,1111368,0.0-22.0-8.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,Spanish,9.0,conventional,,,Non-Request,No,Prefer not to say,No,7,123213,No
431,,,audio-button-response,431,1113234,0.0-22.0-9.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_question_Spanish.wav,,,question,Spanish,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
432,,807.0949999964796,html-button-response,432,1114297,0.0-22.0-9.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,Spanish,9.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
433,,,audio-button-response,433,1116235,0.0-22.0-10.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_request_window.wav,,,request,window,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
434,,905.5499999958556,html-button-response,434,1117397,0.0-22.0-10.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,request,window,9.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
435,,,audio-button-response,435,1119033,0.0-22.0-11.0-0.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,../data/raw/scaled_stimuli/9_question_piano.wav,,,question,piano,9.0,conventional,,,,No,Prefer not to say,No,7,123213,No
436,,813.7250000145286,html-button-response,436,1120103,0.0-22.0-11.0-1.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,1.0,,question,piano,9.0,conventional,,,Non-Request,Yes,Prefer not to say,No,7,123213,No
437,,5124.799999990501,survey-text,437,1125679,0.0-23.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,,debrief,,,,,"{""Q0"":""sdsdsfds""}",,,No,Prefer not to say,No,7,123213,No
438,,11738.530000002356,survey-multi-choice,438,1137674,0.0-24.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,,demographic1,,,,,"{""Q0"":""Prefer not to say"",""Q1"":""No"",""Q2"":""7"",""Q3"":""No""}","[0,1,2,3]",,No,Prefer not to say,No,7,123213,No
439,,2111.575000017183,survey-text,439,1140049,0.0-25.0,u9v7sk4hb1,u9v7sk4hb1,conventional,,,,age,,,,,"{""Q0"":""123213""}",,,No,Prefer not to say,No,7,123213,No
