,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,form_assignment,url,stimulus,button_pressed,type,condition,topic,speaker,form,responses,question_order,response,already_heard_by_speaker,Gender,Native_Speaker,Music_Ability,Age,Mobile
16068,,838.0,html-button-response,164,314990,0.0-11.0-7.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,phone,4.0,nonconventional,,,Non-Request,No,Female,Yes,3,19,No
16069,,,audio-button-response,165,316821,0.0-11.0-8.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_office.wav,,,request,office,4.0,nonconventional,,,,No,Female,Yes,3,19,No
16070,,466.0,html-button-response,166,317538,0.0-11.0-8.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,0.0,,request,office,4.0,nonconventional,,,Request,Yes,Female,Yes,3,19,No
16071,,,audio-button-response,167,319567,0.0-11.0-9.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_back.wav,,,request,back,4.0,nonconventional,,,,No,Female,Yes,3,19,No
16072,,479.0,html-button-response,168,320298,0.0-11.0-9.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,0.0,,request,back,4.0,nonconventional,,,Request,Yes,Female,Yes,3,19,No
16073,,,audio-button-response,169,322071,0.0-11.0-10.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/4_statement_laptop.wav,,,statement,laptop,4.0,nonconventional,,,,No,Female,Yes,3,19,No
16074,,419.0,html-button-response,170,322741,0.0-11.0-10.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,laptop,4.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16075,,,audio-button-response,171,324282,0.0-11.0-11.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/4_request_phone.wav,,,request,phone,4.0,nonconventional,,,,No,Female,Yes,3,19,No
16076,,485.0,html-button-response,172,325019,0.0-11.0-11.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,request,phone,4.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16077,,,audio-button-response,173,327135,0.0-12.0-0.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_soup.wav,,,request,soup,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16078,,664.0,html-button-response,174,328050,0.0-12.0-0.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,request,soup,1.0,nonconventional,,,Non-Request,No,Female,Yes,3,19,No
16079,,,audio-button-response,175,330439,0.0-12.0-1.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_car.wav,,,statement,car,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16080,,1465.0,html-button-response,176,332155,0.0-12.0-1.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,0.0,,statement,car,1.0,nonconventional,,,Request,No,Female,Yes,3,19,No
16081,,,audio-button-response,177,334193,0.0-12.0-2.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_soup.wav,,,statement,soup,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16082,,530.0,html-button-response,178,334975,0.0-12.0-2.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,soup,1.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16083,,,audio-button-response,179,337130,0.0-12.0-3.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_laptop.wav,,,request,laptop,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16084,,571.0,html-button-response,180,337951,0.0-12.0-3.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,request,laptop,1.0,nonconventional,,,Non-Request,No,Female,Yes,3,19,No
16085,,,audio-button-response,181,340340,0.0-12.0-4.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_laptop.wav,,,statement,laptop,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16086,,443.0,html-button-response,182,341034,0.0-12.0-4.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,laptop,1.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16087,,,audio-button-response,183,343188,0.0-12.0-5.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_phone.wav,,,statement,phone,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16088,,461.0,html-button-response,184,343901,0.0-12.0-5.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,phone,1.0,nonconventional,,,Non-Request,No,Female,Yes,3,19,No
16089,,,audio-button-response,185,346289,0.0-12.0-6.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_back.wav,,,request,back,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16090,,460.0000000000582,html-button-response,186,347001,0.0-12.0-6.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,0.0,,request,back,1.0,nonconventional,,,Request,No,Female,Yes,3,19,No
16091,,,audio-button-response,187,348924,0.0-12.0-7.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_office.wav,,,statement,office,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16092,,500.0,html-button-response,188,349674,0.0-12.0-7.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,0.0,,statement,office,1.0,nonconventional,,,Request,No,Female,Yes,3,19,No
16093,,,audio-button-response,189,351673,0.0-12.0-8.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_office.wav,,,request,office,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16094,,378.0,html-button-response,190,352303,0.0-12.0-8.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,0.0,,request,office,1.0,nonconventional,,,Request,Yes,Female,Yes,3,19,No
16095,,,audio-button-response,191,354420,0.0-12.0-9.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_phone.wav,,,request,phone,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16096,,384.0,html-button-response,192,355056,0.0-12.0-9.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,request,phone,1.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16097,,,audio-button-response,193,357209,0.0-12.0-10.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_request_car.wav,,,request,car,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16098,,676.9999999999418,html-button-response,194,358137,0.0-12.0-10.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,0.0,,request,car,1.0,nonconventional,,,Request,Yes,Female,Yes,3,19,No
16099,,,audio-button-response,195,360371,0.0-12.0-11.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/1_statement_back.wav,,,statement,back,1.0,nonconventional,,,,No,Female,Yes,3,19,No
16100,,405.0,html-button-response,196,361027,0.0-12.0-11.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,back,1.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16101,,,audio-button-response,197,362731,0.0-13.0-0.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_soup.wav,,,request,soup,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16102,,728.0,html-button-response,198,363710,0.0-13.0-0.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,request,soup,25.0,nonconventional,,,Non-Request,No,Female,Yes,3,19,No
16103,,,audio-button-response,199,365681,0.0-13.0-1.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_phone.wav,,,request,phone,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16104,,476.0,html-button-response,200,366407,0.0-13.0-1.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,0.0,,request,phone,25.0,nonconventional,,,Request,No,Female,Yes,3,19,No
16105,,,audio-button-response,201,368166,0.0-13.0-2.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_back.wav,,,statement,back,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16106,,452.0,html-button-response,202,368869,0.0-13.0-2.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,back,25.0,nonconventional,,,Non-Request,No,Female,Yes,3,19,No
16107,,,audio-button-response,203,371174,0.0-13.0-3.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_car.wav,,,statement,car,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16108,,428.0,html-button-response,204,371852,0.0-13.0-3.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,car,25.0,nonconventional,,,Non-Request,No,Female,Yes,3,19,No
16109,,,audio-button-response,205,373379,0.0-13.0-4.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_laptop.wav,,,request,laptop,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16110,,444.0,html-button-response,206,374073,0.0-13.0-4.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,request,laptop,25.0,nonconventional,,,Non-Request,No,Female,Yes,3,19,No
16111,,,audio-button-response,207,375718,0.0-13.0-5.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_phone.wav,,,statement,phone,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16112,,240.0,html-button-response,208,376208,0.0-13.0-5.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,phone,25.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16113,,,audio-button-response,209,378318,0.0-13.0-6.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_back.wav,,,request,back,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16114,,434.0,html-button-response,210,379003,0.0-13.0-6.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,0.0,,request,back,25.0,nonconventional,,,Request,Yes,Female,Yes,3,19,No
16115,,,audio-button-response,211,380835,0.0-13.0-7.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_office.wav,,,statement,office,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16116,,422.0,html-button-response,212,381508,0.0-13.0-7.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,office,25.0,nonconventional,,,Non-Request,No,Female,Yes,3,19,No
16117,,,audio-button-response,213,383710,0.0-13.0-8.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_car.wav,,,request,car,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16118,,446.0,html-button-response,214,384407,0.0-13.0-8.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,request,car,25.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16119,,,audio-button-response,215,386120,0.0-13.0-9.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_request_office.wav,,,request,office,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16120,,384.0,html-button-response,216,386756,0.0-13.0-9.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,request,office,25.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16121,,,audio-button-response,217,388365,0.0-13.0-10.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_laptop.wav,,,statement,laptop,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16122,,440.0,html-button-response,218,389057,0.0-13.0-10.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,laptop,25.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16123,,,audio-button-response,219,390725,0.0-13.0-11.0-0.0,tag5g03mww,tag5g03mww,non_conventional,,../data/raw/scaled_stimuli_normed/25_statement_soup.wav,,,statement,soup,25.0,nonconventional,,,,No,Female,Yes,3,19,No
16124,,370.9999999999418,html-button-response,220,391348,0.0-13.0-11.0-1.0,tag5g03mww,tag5g03mww,non_conventional,,,1.0,,statement,soup,25.0,nonconventional,,,Non-Request,Yes,Female,Yes,3,19,No
16125,,31796.0,survey-text,221,423409,0.0-14.0,tag5g03mww,tag5g03mww,non_conventional,,,,debrief,,,,,"{""Q0"":""Humans ability to pick-up on underlying meaning of verbal communication""}",,,No,Female,Yes,3,19,No
16126,,10938.0,survey-multi-choice,222,434598,0.0-15.0,tag5g03mww,tag5g03mww,non_conventional,,,,demographic1,,,,,"{""Q0"":""Female"",""Q1"":""Yes"",""Q2"":""3"",""Q3"":""No""}","[0,1,2,3]",,No,Female,Yes,3,19,No
16127,,2569.000000000058,survey-text,223,437423,0.0-16.0,tag5g03mww,tag5g03mww,non_conventional,,,,age,,,,,"{""Q0"":""19""}",,,No,Female,Yes,3,19,No
16128,"[{""page_index"":0,""viewing_time"":6891.875000001164}]",6893.0099999997765,instructions,0,6896,0.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,,,,,,,,,,,No,Non-binary,Yes,5,21,No
16129,,3842.434999998659,external-html,1,11368,0.0-1.0,toav7b4en9,toav7b4en9,non_conventional,consent.html,,,,,,,,,,,No,Non-binary,Yes,5,21,No
16130,"[{""page_index"":0,""viewing_time"":6249.5749999943655}]",6249.834999995073,instructions,2,17874,0.0-2.0,toav7b4en9,toav7b4en9,non_conventional,,,,,,,,,,,,No,Non-binary,Yes,5,21,No
16131,,3768.3149999938905,audio-button-response,3,21900,0.0-3.0,toav7b4en9,toav7b4en9,non_conventional,,calibration/ears_audio_check.wav,2.0,test,,,,,,,,No,Non-binary,Yes,5,21,No
16132,"[{""page_index"":0,""viewing_time"":1708.7699999974575},{""page_index"":1,""viewing_time"":25514.07499999914},{""page_index"":2,""viewing_time"":8258.965000000899},{""page_index"":3,""viewing_time"":8730.074999999488},{""page_index"":4,""viewing_time"":2443.299999998999}]",46655.564999993665,instructions,4,68808,0.0-4.0,toav7b4en9,toav7b4en9,non_conventional,,,,,,,,,,,,No,Non-binary,Yes,5,21,No
16133,,,audio-button-response,5,70919,0.0-5.0-0.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_soup.wav,,,request,soup,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16134,,2914.449999996577,html-button-response,6,74084,0.0-5.0-0.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,soup,21.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16135,,,audio-button-response,7,75804,0.0-5.0-1.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_car.wav,,,statement,car,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16136,,3229.800000000978,html-button-response,8,79286,0.0-5.0-1.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,car,21.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16137,,,audio-button-response,9,81361,0.0-5.0-2.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_laptop.wav,,,request,laptop,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16138,,1854.7800000087589,html-button-response,10,83467,0.0-5.0-2.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,laptop,21.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16139,,,audio-button-response,11,85174,0.0-5.0-3.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_phone.wav,,,request,phone,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16140,,2180.714999994961,html-button-response,12,87606,0.0-5.0-3.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,phone,21.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16141,,,audio-button-response,13,89393,0.0-5.0-4.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_laptop.wav,,,statement,laptop,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16142,,1421.0449999955015,html-button-response,14,91067,0.0-5.0-4.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,laptop,21.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16143,,,audio-button-response,15,93387,0.0-5.0-5.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_office.wav,,,request,office,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16144,,1741.5949999995066,html-button-response,16,95380,0.0-5.0-5.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,office,21.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16145,,,audio-button-response,17,97142,0.0-5.0-6.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_car.wav,,,request,car,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16146,,624.2849999980535,html-button-response,18,98017,0.0-5.0-6.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,car,21.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16147,,,audio-button-response,19,99728,0.0-5.0-7.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_back.wav,,,statement,back,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16148,,2043.969999998808,html-button-response,20,102023,0.0-5.0-7.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,back,21.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16149,,,audio-button-response,21,103574,0.0-5.0-8.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_phone.wav,,,statement,phone,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16150,,977.9949999938252,html-button-response,22,104803,0.0-5.0-8.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,phone,21.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16151,,,audio-button-response,23,107077,0.0-5.0-9.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_request_back.wav,,,request,back,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16152,,395.2900000003865,html-button-response,24,107727,0.0-5.0-9.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,back,21.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16153,,,audio-button-response,25,109573,0.0-5.0-10.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_office.wav,,,statement,office,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16154,,1126.2249999999767,html-button-response,26,110951,0.0-5.0-10.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,office,21.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16155,,,audio-button-response,27,112555,0.0-5.0-11.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/21_statement_soup.wav,,,statement,soup,21.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16156,,576.6549999971177,html-button-response,28,113382,0.0-5.0-11.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,soup,21.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16157,,,audio-button-response,29,115461,0.0-6.0-0.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_request_laptop.wav,,,request,laptop,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16158,,2270.625000004657,html-button-response,30,117983,0.0-6.0-0.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,laptop,17.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16159,,,audio-button-response,31,120165,0.0-6.0-1.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_request_phone.wav,,,request,phone,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16160,,583.9149999956135,html-button-response,32,121000,0.0-6.0-1.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,phone,17.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16161,,,audio-button-response,33,122512,0.0-6.0-2.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_statement_phone.wav,,,statement,phone,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16162,,405.62499999941787,html-button-response,34,123168,0.0-6.0-2.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,phone,17.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16163,,,audio-button-response,35,125157,0.0-6.0-3.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_request_soup.wav,,,request,soup,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16164,,3803.260000000592,html-button-response,36,129211,0.0-6.0-3.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,soup,17.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16165,,,audio-button-response,37,131247,0.0-6.0-4.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_statement_car.wav,,,statement,car,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16166,,383.47000000067055,html-button-response,38,131882,0.0-6.0-4.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,car,17.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16167,,,audio-button-response,39,134015,0.0-6.0-5.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_statement_soup.wav,,,statement,soup,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16168,,213.8950000080513,html-button-response,40,134480,0.0-6.0-5.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,soup,17.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16169,,,audio-button-response,41,136607,0.0-6.0-6.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_statement_laptop.wav,,,statement,laptop,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16170,,389.8649999900954,html-button-response,42,137248,0.0-6.0-6.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,laptop,17.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16171,,,audio-button-response,43,139653,0.0-6.0-7.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_request_office.wav,,,request,office,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16172,,374.614999993355,html-button-response,44,140282,0.0-6.0-7.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,office,17.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16173,,,audio-button-response,45,142383,0.0-6.0-8.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_request_car.wav,,,request,car,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16174,,372.0249999896623,html-button-response,46,143009,0.0-6.0-8.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,car,17.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16175,,,audio-button-response,47,145402,0.0-6.0-9.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_request_back.wav,,,request,back,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16176,,522.3450000048615,html-button-response,48,146175,0.0-6.0-9.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,back,17.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16177,,,audio-button-response,49,148170,0.0-6.0-10.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_statement_office.wav,,,statement,office,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16178,,894.3799999979093,html-button-response,50,149315,0.0-6.0-10.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,office,17.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16179,,,audio-button-response,51,151418,0.0-6.0-11.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/17_statement_back.wav,,,statement,back,17.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16180,,398.65000000281725,html-button-response,52,152068,0.0-6.0-11.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,back,17.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16181,,,audio-button-response,53,154180,0.0-7.0-0.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_statement_car.wav,,,statement,car,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16182,,488.63500000152266,html-button-response,54,154924,0.0-7.0-0.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,car,3.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16183,,,audio-button-response,55,157914,0.0-7.0-1.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_request_back.wav,,,request,back,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16184,,1675.4450000007635,html-button-response,56,159840,0.0-7.0-1.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,back,3.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16185,,,audio-button-response,57,161338,0.0-7.0-2.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_statement_soup.wav,,,statement,soup,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16186,,813.9649999939137,html-button-response,58,162402,0.0-7.0-2.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,soup,3.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16187,,,audio-button-response,59,164212,0.0-7.0-3.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_statement_laptop.wav,,,statement,laptop,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16188,,626.685000010184,html-button-response,60,165090,0.0-7.0-3.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,laptop,3.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
